Name;VIOL1;URAL1;URUR1;URAL2;URAL3;URAL4;URAL5;URAR1;URUR2;URAR2;URUR3;VIOL2;URAL6;URAL7;URUR4;URUR5;URAL8;URAL9;URUR6;URUR7;URUR8;INFU1;URAR3;URUR9;URAL10;WAHL1;URAL11;URUR10;URUR11;SOCZ1;URAL12;URUR12;URAR4;URAL13;SOCZ2;SOCZ3;VIOL3;INFU2;SOCZ4;URAR5;URAR6;WAHL2;SOCZ5;URUR13;URAL14;URUR29;URUR14;URUR15;URUR16;URUR17;URUR18;URAL15;SOCZ6;URUR19;URUR20;URAL16;URAR7;URUR21;INFU4;SOCZ7;ININ;URUR22;URAR8;URAR9;URUR23;INTE1;URAL17;URUR24;VIOL4;URUR25;URUR26;URAR11;INFU3;URUR27;INTE2;SOCZ9;URUR28;URAL18;URAL19
gene-42;0;1,555506652;0,098559504;0;1,42030119;0,098333553;1,219543751;1,283042446;0;0,100264366;0;0,098559504;0;0;0;0,295542691;0,099519944;0;0,127354798;0,098333553;0;2,416512447;0;0;0;0;0,120350999;0;0,101210703;1,317208418;0;0,196667107;0;0,106118496;2,16025665;1,08665144;0,096867877;2,034549751;1,222523092;0;0,098333553;0;0,845461812;0,103157999;0;0,88622099;0,14231286;0;0,101115266;0;0;0,099519944;0,794316591;0;0;0,889898256;0,205623662;0;2,443277616;0,533054216;1,805732665;0;0;0;0;1,767572634;0;0,367865317;0,318434268;0,544328629;0,326597177;0,401119974;1,695379286;0,37363324;0,881123581;1,129426166;0;0;0
gene-46;0;1,819475392;0,059881133;0;1,405958258;0;1,184689377;1,319946694;0,097253756;0;0;0;0;0;0,059208893;0,060918612;0,06296042;0,123705724;0,06395886;0,058853131;0;2,519408314;0;0,059030476;0,120604921;0,173068316;0,319198779;0,180273175;0;1,508556605;0;0;0;0,125230863;1,487116502;1,540761746;0;1,865684291;1,393732534;0;0;0,122217286;0,962300318;0;0;0,083767743;0;0,173726092;0,071124375;0;0,067384666;0;1,202875398;0;0,17328702;0,634850905;0,128517147;0;0;0,509011861;2,735883022;0,060091058;0;0;0;2,359187878;0;0,545239743;0,124435386;0,922798085;0,192685427;0,53327476;1,895775973;0,370615663;1,408408729;1,510218011;0;0,118776782;0
gene-47;0;1,599877212;0,014401834;0,208831846;0,3554174;0,44780839;1,534885445;1,670840673;0,079585396;0,014615031;0,264777842;0,334700588;0;0;0;0,142876415;0,014283286;0,253432619;0,077960098;0,016563984;0,150616598;1,555639946;0,328304016;0,502050882;0,250964319;0,013932285;0;0,382929874;0,017021906;1,524719615;0;0,042104185;0,218817071;0,013781394;1,306426814;1,706798546;0,502050882;1,565693796;1,43190028;0;0,402340623;0;1,473847178;0,014237119;0,181296152;0,016226039;0,024896388;0;0,022768068;0,208022616;0,013891725;0;1,412053032;0;0,191510676;0,129786247;0,016650681;0;1,414733589;0,878350441;1,543677359;0,191464937;0,205632124;0,279053081;0,179330763;1,663202678;0,091912829;0,0212395;0,027293466;0,1264753;0,025037907;0,588593018;1,487983041;0,027228575;0,849406176;1,401460452;0;0,181207887;0,244462272
gene-50;0;2,389285609;0,142332173;0,16266534;2,023253278;0,144727781;1,759638876;1,970673291;0,494283383;0;0;0;0;0,13464685;0;0;0;0,14557266;0;0,173050636;0,14001458;1,271464456;0;0;0,157826561;0,13815289;0,145742821;0,12645333;0;1,908413009;0,13008136;0,140487868;0,125878832;0;0,608952299;1,934319068;0;0,847222989;1,984344561;0;0,281451429;0,514952951;0,323431863;0;0;0,311902397;0,214970661;0;0,152797774;0;0,137089591;0;0,914545109;0;0,138922544;0,904155063;0,152331073;0;1,112531399;2,177868703;1,437267818;0;0,138999981;0,173532336;0;0,180438471;0;0,152891457;0,644356503;0,28304877;0;0;0,716568869;0,151682461;0,481866602;1,648700605;0,139155115;0;0
gene-51;0;2,306460707;0;0,088440034;1,70914598;0;2,569276591;2,041570122;0;0;0;0,086482608;0,072604487;0;0;0;0,090679022;0;0;0;0,280927165;1,818696317;0;0;0;0,082869903;0;0;0;0,736831822;0;0,087658442;0;0,087718074;0,957516601;2,108331735;0;1,454957054;1,840827292;0,072360027;0,082976557;0,930709487;1,071994041;0;0,080792963;0,072604487;0;0,072076897;0,088440034;0;0,074968354;0;2,503797454;0;0;0,08099596;0;0,071996409;1,900450537;0,218366755;1,829015162;0,084443726;0;0;0,077351871;2,420479962;0;0,088379417;0,141542886;0;0,078054218;0;1,595614155;0;1,173566042;0,970558046;0,082551581;0;0
gene-54;0;2,525827719;0,12251131;0;0,40410371;0;1,276340711;2,216112125;0,147471454;0,076417659;0,083475844;0,123258046;0,061395137;0;0,122557716;0,062728261;0,266225209;0,133149124;0,076237599;0,135775229;0;1,754350575;0;0,061278858;0,081995025;0;0,608467081;0,093837694;0;2,524866232;0;0;0,061278858;0;1,817709945;1,977345857;0,123824099;1,295804317;1,965887819;0;0,061348572;0,070306904;0,888880138;0,080047593;0,078266176;0,082036605;0,122557716;0;0;0;0,074861724;0,07549052;1,766115558;0;0,069611095;0,157523062;0,074896382;0;1,276340711;0,967753849;1,017460284;0,075070156;0,076889822;0,077627728;0,07448259;1,708903364;0,149377826;0,077590496;0,458939532;0,116302074;0,097749961;0,069641061;1,168661812;0,07448259;1,329147061;1,955843344;0;0;0
gene-57;0;1,697435555;0,062867984;0,062867984;1,335236049;0,062867984;2,362858861;1,79642983;0,242038367;0;0;0;0;0;0;0,062867984;0;0;0,062867984;0;0,062867984;2,289286861;0;0;0;0,063273129;0;0,069569253;0;1,79642983;0;0;0;0,064723931;2,066493311;1,902102173;0;2,431927043;2,402359541;0;0,062867984;0,251471934;0,392392349;0;0;0,341636606;0,066398647;0;0,062903007;0;0,062867984;0;0;0,063755448;0;0,140742784;0,063899773;0;1,219559659;0,594267886;3,128921217;0;0;0;0;1,401037657;0;0,086654565;0,15206855;0,220313948;0;0;1,283888927;0,067029325;1,150684315;1,799798662;0,062867984;0;0
gene-60;0,075953428;1,487002988;0,443673431;0,036858602;2,171162649;0;2,276273671;1,555748734;0,544140515;0,091571473;0,118192493;0,115237998;0;0,044643947;0,038900962;0,062551443;0,13038764;0,052011107;0,132217304;0;0,104508015;2,214277282;0,039207672;0;0,077164754;0,035955459;0,097136315;0,043044537;0,061414144;0,530908153;0;0;0,06070608;0;0,209873657;1,329784433;0,046717701;1,662745164;1,740332754;0;0;0,055926969;0,480381653;0;0,091853376;0,123293546;0,036527694;0;0,051251712;0;0,076114893;0;1,653239585;0;0;0,68011822;0;0;2,656116162;0,474231071;2,266104169;0;0,052653597;0;0,078933964;2,264057101;0;0,241269851;0,100574286;0,774317601;0,144957271;0,057656113;1,707475408;0,142458007;0,857151577;0,89176702;0,079494773;0;0
gene-62;0,467788635;1,198243292;0,401159751;0,019442836;1,669616062;0,48053716;0,536636292;1,360777249;0,062817421;0,511182756;0,437930479;0,132615775;0,451185324;0,44813365;0,419985416;0,459336991;0,713162927;0,907991727;0,39365953;0,542920854;0,434113323;1,234103413;0,018772111;0,437732019;0,719252325;0,442167713;0,179833986;0,404561619;0,030625469;0,509498105;0,550427315;0,027672129;0,020063538;0,899882322;0,554684764;1,435834159;0,172249788;0,955433093;1,094758658;0,688541396;0,008781993;0,471607317;0,874927602;0;0,17671805;1,062950564;0,108454567;0,018819615;0,13031924;0,469194008;0,296962117;0,024942039;0,982134524;0,32617915;0,010138902;0,778862916;0,211977709;0,365044385;0;0,973162608;0,604624766;0,23497917;0,104255392;0,011998201;0,021830385;0,424343087;0,264031407;0,096426381;0,041546841;0;0,021288792;0,413897253;0,621557805;0,21329497;0,366021167;0;0;0,63968106;0,010499131
gene-66;0,124333339;1,645141389;0,247274887;0,259541788;1,057494731;0,124958523;1,28263877;1,490322409;0,24635565;0,355016088;0,136638494;0;0;0,124489048;0,124411145;0,207525062;0,161764857;0,145116065;0,284622776;0,125669412;0,382325018;2,262217643;0,281998595;0,126629942;0,148920606;0,226950924;0,128762312;0;0;0,326988502;0;0;0;0,42031503;0,426628775;1,851539086;0,12519459;1,293066728;1,840824161;0,125037113;0,135520797;0;0,356928204;1,288179326;0;0,472604618;0,249917045;0;0,172129012;0;0,134968778;0;1,000045319;0;0;0,127441673;0;0;0,988116349;0,958115708;1,013039538;0,128016104;0;0;0;3,915935033;0;0,259203402;0,433607436;0;0,528045178;0,164576995;1,018488777;0,24882229;1,169464761;1,021279158;0,254883345;0;0
gene-71;0;1,906802758;0,061972279;0,232900474;0,975007546;0,066637873;0,753472083;0,691692576;0,186642818;0,069354019;0,055690374;0,058673454;0;0,111985691;0;0,059349003;0;0,057631571;0;0,067588741;0;1,465058361;0,05785989;0;0;0;0,124782917;0,146169814;0;0,633079855;0,055637335;0;0;0,062258475;0,848705116;1,123446195;0,055743513;3,551691534;0,602259816;0,057536969;0,114248766;0,055725789;0,45208325;0;0,128629436;0,201060352;0,05611835;0;0,064056143;0;0,164793236;0;1,632536608;0;0;2,007992741;0;0,113545582;0,60071159;0,357303989;4,265529045;0;0,063042304;0;0;2,293220068;0;0,610653681;0,270042537;0,441454928;0;0,117386207;1,587478319;0,075967753;1,218605354;2,504958131;0;0;0
gene-73;0;1,502922161;0;0,085094936;2,522516377;0,107607189;0,803355827;1,678535794;0;0,182402088;0,068753175;0,085058508;0;0,103975235;0,055147564;0,076805827;0,068304116;0,063562596;0,066856216;0,055347263;0,084336449;3,379628933;0,052593085;0;0,054797759;0;0,070584964;0,27712228;0,081533309;0,632389162;0;0;0;0,110725369;1,096257515;0,506233566;0,415393745;4,246610594;1,014405486;0;0;0,238388332;0,816841417;0;0,073346871;0,141926196;0,137458786;0;0,059597083;0;0,063461091;0;0,506233566;0;0;0,461870466;0,069669241;0;2,726021451;1,28073363;1,280262079;0,147510523;0;0;0,073864935;1,506419065;0;0,106425643;0,106768767;0;0,090071022;0,222587761;2,03010651;0,212965353;1,241149018;0;0;0;0,065339255
gene-74;0,063162792;2,178971163;0;0,128681728;0,447337478;0,075055368;1,352807909;2,023556462;0,094411752;0,101345948;0,066933705;0,061097523;0;0;0,062156039;0;0,07406372;0,14339115;0;0;0,05999409;1,445465985;0;0,177958659;0,060520354;0;0;0,242627135;0,091428302;1,434599558;0;0;0;0,153056594;1,935780526;2,079306442;0,14158037;1,296349259;2,255892252;0;0,073038407;0,10614339;0,821598452;0;0;0,278543989;0,066635338;0;0;0;0;0;1,589212214;0;0;0,145014009;0,145131334;0;1,24173071;0,815374221;2,07618436;0;0;0;0;2,154742687;0;0,292789438;0,375276838;2,201010168;0,072389963;0,058165476;1,786676581;0,078128192;0,579119705;1,046396917;0,163074844;0;0
gene-76;0;1,883997005;0,068447245;0,276252241;0,491533279;0,084216953;1,303651044;1,749262674;0,111975613;0,075022962;0,071840985;0;0;0;0,12945297;0,069235353;0,269947944;0;0,069395158;0,072142657;0;1,315774714;0,061831264;0;0,061990623;0,061831264;0,074419436;0;0;1,823101127;0;0,072316181;0;0,067867838;1,850181675;1,939706594;0;1,462411123;2,022206479;0;0;0;1,944934914;0;0;0,07778901;0,210431861;0;0,216687944;0;0,066700948;0;0,884278006;0;0;1,605961495;0;0;0,845921281;0,15699975;2,227070534;0;0;0;0,070328543;1,469594405;0;0,392158072;0,115970886;1,116118876;0,148014534;0;1,371807705;0,252827909;0,662396744;2,33410165;0,141818171;0;0
gene-78;0,785964175;1,428588092;0,190371517;0,11800987;1,206034937;0;1,198716764;1,457922677;0,105325508;0,15700884;0,091917236;0,083206353;0;0;0;0,14197824;0;0;0,108770247;0,258639071;0;1,243381941;0;0,326149121;0,077781133;0,072874621;0;0,139986198;0;1,288135907;0,072874621;0;0,070851633;0,19020655;0,367054111;1,816765948;0,076161818;1,285764444;1,32455906;0;0;0,070532892;1,030508726;0;0,469013587;0,242004805;0;0;0,110300683;0,911654524;2,087620258;0,771399982;1,115620628;0;0;0,089591167;0;0;1,54169172;0,585849712;1,541421057;0,469816692;0;0;0,083842001;1,258270845;0;0,078560615;0,35176019;2,007606938;0;0,100965206;1,334123101;0,139986198;1,151947493;1,310137127;0;0;0
gene-82;0,266562131;2,046355897;0,072554612;0;1,300546649;0;2,137833176;1,420266521;0,279609472;0,067761214;0,066522654;0;0;0;0;0,081814664;0,24979134;0,069429183;0;0;0,133045309;1,507039028;0;0,199567963;0;0;0,52051867;0,133045309;0,172116585;1,76285034;0,133281065;0,067761214;0;0,070646476;0,869536969;1,583472586;0;0,976817505;1,036256457;0,077754943;0,069301242;0;1,418158933;0;0;0,101459012;0,066522654;0;0,122633067;0;0;0;1,79762584;0;0;0,867864783;0,072229463;0;1,664047519;0,564112109;1,680644884;0,066522654;0,071271271;0;0,066522654;1,635107562;0;0,568374921;0,110070655;0,399371405;0;0,077275631;1,470251038;0,135197629;1,342236346;2,215546047;0,066601193;0;0
gene-83;0,118154132;1,772054968;0,12153608;0;1,387260469;0;0,611558034;1,135498384;0,094171696;0,09977382;0,117615562;0;0,059559585;0,057340099;0,171084452;0;0,135805499;0,307554629;0,091251246;0;0,058459321;1,205749754;0,059390861;0;0;0,123232763;0;0,058890376;0;1,007326071;0;0;0;0,088320058;1,796997758;1,225509953;0,057222719;0,992424797;1,50904696;0,169585228;0,081024054;0;0,244133611;0;0;0,077684016;0;0,054155567;0,111441721;0;0;0;1,166193235;0;0;0;0;0,055044237;3,503285446;0;1,929926359;0;0,149150548;0;0;3,649688819;0;0,108838281;0,181122884;0,334770041;0;0;3,712108045;0,063820316;0,410826187;1,493054517;0,068234252;0;0
gene-85;0,732717354;1,518996864;0;0;0,746312695;0;0,260649454;1,83531268;0,631242456;0,205879364;0;0;0,504105673;0,549538015;0;0,419903407;0,569183863;0;0;0,207444137;0;2,435028088;0,188604195;0;0;0,840176121;0;0;0,58877057;1,993133159;0,732717354;0,712010124;0;0;0;0,766523771;0;2,838871471;0,215153209;0;0,174959753;0,23852191;0,276092558;0;0;0,174003688;0,345490145;0;0;0;0;1,460301019;0,249095241;0;0;0,936549265;0,231583091;0;1,474522988;0,557014723;0,615317391;0;0;0;0,18370774;2,558786383;0;0,246842442;0,260294346;0,436201027;0,336070448;0;2,847333084;0;0,337554859;2,274476785;0;0;0,258533221
gene-9;0;1,125755492;0,127548652;0,205935082;0,327671835;0;0,592433369;0,575878344;0,766308235;0;0,262226813;0;0;0;0,131471884;0,35619142;0;0,158568316;0;0;0,262943769;2,601746027;0,272827471;0,393340219;0,15650396;0,126624995;0,602013668;0,789370863;0;1,061832468;0;0;0;0,140089852;0,801430696;0,767837792;0;1,828938513;1,336878311;0;0;0,126541689;0,203969636;0;0;0,400715348;0,13165186;0;0,209524365;0;0,253083378;0;0,575878344;0;0;1,29586484;0;0;1,53017794;0,345320228;1,927288246;0;0;0,323538044;0;1,099104954;0;0,373482266;0,577030101;1,579822316;0,160822213;0,175656043;1,381777062;0,256286965;2,109028147;1,127452327;0,161497369;0;0
gene-93;0;2,307318231;0;0,117554913;0,791013947;0,054294734;3,077817426;0,776349566;0;0,180994717;0,06636023;0,107930951;0;0;0;0;0,182729095;0,176682467;0;0,05246997;0;0,761313328;0,058048969;0;0,14047209;0,061626779;0;0;0;1,766381247;0,05246997;0,120336807;0;0;1,170908803;2,175078202;0;2,922029133;2,863772186;0;0;0;1,846942943;0;0;0,199527061;0;0,053001232;0;0;0;0;0,812685562;0;0;0,115047277;0,07496973;0,054261627;1,140885501;0,835018074;2,870615131;0;0;0;0;2,561519045;0;0,069037292;0,150573721;0,171462561;0;0;1,10958939;0;0,619824362;2,285813111;0;0;0
gene-94;0;1,825819527;0;0,075043193;2,241040776;0;1,502179582;1,797984822;0,09851268;0;0;0;0;0;0;0;0,077888987;0;0,425351204;0,477757726;0,073534232;1,975965993;0;0,07523146;0,162444528;0;0,086368836;0,072258458;0,090486602;1,317269815;0;0;0;0;1,251876618;1,512899464;0;2,207109414;1,130528177;0;0;0,072926216;0,750619772;0;0;0,243271443;0;0;0,087375466;0;0,072643556;0;1,066213686;0;0;0,508258642;0;0;2,225203032;0,971090023;1,879798382;0,072608377;0,072926216;0;0,073498186;1,827377203;0;0,107327344;0,101997483;0,314331865;0,07455808;0,964841052;1,878676784;0,184083855;1,508413476;1,624836479;0;0;0
gene-97;0,120237973;1,640735232;0;0;1,875449556;0;0,855281272;1,792254317;0;0,325335505;0;0;0;0;0;0;0;0,11045548;0,136106944;0,184917709;0;2,36057631;0,540586046;0;0;0;0,108335628;0,091825575;0;1,507562049;0;0;0;0;1,512370456;1,214529207;0,462294274;2,340550212;1,373428389;0;0;0,118379991;1,228079444;0;0;0,225319898;0;0;0,231147137;0;0;0;1,0010212;0;0;0,375445524;0;0;2,362963142;0,125441253;2,044670687;0;0;0;0,101372657;2,318423162;0;0,113494467;0,175535633;0;0,099215792;0;1,941217583;0,125002647;1,23812146;1,097610965;0;0;0